Date,ACGL,AEP,AMZN,ARLP,AUDC,AVBH,AXON,AZN,BANFP,BBH,BBSI,BCPC,BFIN,CALM,CASY,CHI,CHSCP,CHY,CLMB,CMCSA,CME,COKE,COST,CPB,CRVL,CRWS,CSCO,CSQ,CSX,CTAS,DGICA,DMLP,DOX,EBAY,EBMT,EFSI,ERIC,EVRG,EXC,FCAP,FLEX,FNWD,FORR,FRAF,FUND,HIFS,HON,HTLD,HWKN,IAC,IART,IBB,IDCC,IEF,IEP,IJT,ILMN,IMCV,IMKTA,INVA,JACK,JBSS,JKHY,JOUT,JSM,KMB,KVHI,LNT,MDLZ,MKTX,MLAB,MLCI,MNRO,MSEX,MTCH
2010-07-15,8.162935256958008,19.52659034729004,6.103000164031982,6.460464000701904,2.1646888256073,6.0,3.759999990463257,14.100401878356934,9.51785659790039,26.006820678710938,2.420398235321045,24.008031845092773,5.816878318786621,10.218863487243652,31.342571258544922,2.816197156906128,10.284542083740234,2.9017980098724365,5.1204514503479,6.925481796264648,29.764366149902344,4.34975528717041,40.39382553100586,22.33745765686035,6.110000133514404,1.5038825273513794,15.560290336608887,2.2858030796051025,4.411382675170898,5.269191741943359,6.544131755828857,6.733376979827881,23.244861602783203,7.877069473266602,6.466520309448242,9.112465858459473,7.791069030761719,12.814046859741211,16.225208282470703,8.76971435546875,5.018838882446289,10.997297286987305,25.75640296936035,9.103641510009766,2.1142377853393555,29.28196144104004,26.877647399902344,11.880477905273438,10.304203987121582,3.8266971111297607,17.115732192993164,25.74008560180664,20.48693084716797,68.28070831298828,6.67075252532959,25.604686737060547,43.599220275878906,15.444416046142578,10.979660987854004,9.798088073730469,15.996109008789062,8.254216194152832,20.399930953979492,8.791422843933105,6.197255611419678,35.095863342285156,12.760000228881836,10.217172622680664,13.741494178771973,11.143936157226562,21.488813400268555,12.490694999694824,19.311227798461914,10.832703590393066,6.131146430969238
2010-07-16,7.960077285766602,19.238780975341797,5.924499988555908,6.427036762237549,2.181666612625122,6.0,3.7300000190734863,13.668956756591797,9.51785659790039,25.04998779296875,2.391423463821411,23.19231605529785,5.810175895690918,9.792546272277832,31.28135871887207,2.8092494010925293,10.299332618713379,2.906583309173584,5.137635231018066,6.649326324462891,28.67438507080078,4.336812496185303,39.272369384765625,22.194942474365234,5.9716668128967285,1.4288662672042847,14.799190521240234,2.240143299102783,4.250259876251221,5.146653175354004,6.370486736297607,6.6719560623168945,22.528156280517578,7.524980545043945,6.466520309448242,9.15276050567627,7.541229248046875,12.561177253723145,16.11642074584961,8.76971435546875,4.822908878326416,10.997297286987305,25.023954391479492,8.86194896697998,2.057096004486084,29.489410400390625,25.848596572875977,11.716232299804688,9.920722007751465,3.728916645050049,16.46925926208496,24.870635986328125,19.973251342773438,68.6747055053711,6.572348117828369,24.77177619934082,42.44163513183594,14.915295600891113,10.722326278686523,9.55051040649414,15.431159973144531,7.788083553314209,19.710908889770508,8.651482582092285,6.312551975250244,34.83206558227539,12.130000114440918,9.881604194641113,13.50247573852539,10.614489555358887,21.488813400268555,11.833290100097656,18.4361572265625,10.631722450256348,5.974483013153076
2010-07-19,7.974869728088379,19.58194923400879,5.997000217437744,6.433725833892822,2.156200408935547,6.0,3.7799999713897705,13.744601249694824,9.333045959472656,25.598798751831055,2.393354654312134,23.535287857055664,5.870492935180664,9.510468482971191,31.46500587463379,2.8138797283172607,10.277139663696289,2.8970136642456055,5.040266036987305,6.8178863525390625,28.807945251464844,4.3428521156311035,39.15806198120117,22.331260681152344,6.1533331871032715,1.389573574066162,14.786175727844238,2.2715330123901367,4.22227668762207,5.24468469619751,6.403043746948242,6.782003879547119,22.76705551147461,7.641094207763672,6.499512195587158,9.15276050567627,7.705595970153809,12.74808120727539,16.24852180480957,9.244254112243652,4.958552837371826,10.997297286987305,25.072246551513672,8.86194896697998,2.0606675148010254,29.840463638305664,25.951499938964844,11.8413667678833,9.916888236999512,3.7471468448638916,16.442134857177734,25.059925079345703,20.011009216308594,68.49562072753906,6.44114351272583,24.892614364624023,42.69455337524414,15.047577857971191,10.872442245483398,9.655542373657227,15.431159973144531,7.615245819091797,19.91596031188965,9.318248748779297,6.406231880187988,35.1463623046875,12.260000228881836,9.978745460510254,13.511849403381348,11.032925605773926,21.44368553161621,11.683878898620605,18.84386444091797,10.8594970703125,6.00369119644165
2010-07-20,8.082637786865234,19.880821228027344,6.005000114440918,6.491217613220215,2.130732774734497,6.0,3.8499999046325684,13.839853286743164,9.333045959472656,25.595924377441406,2.4532363414764404,24.10072898864746,6.004519939422607,9.504057884216309,31.604930877685547,2.8208281993865967,10.354830741882324,2.906583309173584,5.143361568450928,6.764091968536377,29.644805908203125,4.430883407592773,39.35094451904297,22.59770393371582,6.203332901000977,1.421722650527954,14.994343757629395,2.2886548042297363,4.291814804077148,5.295742511749268,6.516997814178467,6.8075971603393555,22.96614646911621,7.787176132202148,6.499512195587158,9.15276050567627,7.699023246765137,12.852531433105469,16.547691345214844,9.244254112243652,4.724943161010742,10.997297286987305,25.321760177612305,9.103641510009766,2.074953079223633,29.920249938964844,26.498180389404297,12.240254402160645,10.131635665893555,3.8034956455230713,16.523508071899414,25.104846954345703,20.20742416381836,68.56730651855469,6.463587760925293,25.306907653808594,42.16926193237305,15.24483585357666,11.072587966918945,9.798088073730469,15.576433181762695,7.709521293640137,20.3507022857666,9.993242263793945,6.445865631103516,35.61223220825195,12.710000038146973,10.128862380981445,13.689945220947266,11.032925605773926,21.44368553161621,11.952817916870117,19.326147079467773,11.01358413696289,6.093972682952881
2010-07-21,8.057280540466309,19.51552391052246,5.871500015258789,6.538011074066162,2.06282114982605,6.0,4.329999923706055,13.512068748474121,9.602871894836426,25.56144142150879,2.3972184658050537,23.609445571899414,5.783371448516846,9.369426727294922,31.49124526977539,2.8138797283172607,10.358527183532715,2.906583309173584,5.068905830383301,6.581181049346924,29.41971778869629,4.336812496185303,38.293785095214844,22.275493621826172,6.123332977294922,1.486021876335144,14.675592422485352,2.2686798572540283,4.2417802810668945,5.146653175354004,6.332503318786621,6.799920082092285,22.838727951049805,7.554944038391113,6.466520309448242,9.15276050567627,7.633275508880615,12.69861125946045,16.299034118652344,9.275070190429688,4.664657115936279,10.997297286987305,24.935413360595703,9.103641510009766,2.0463826656341553,29.752704620361328,26.45315933227539,12.091647148132324,10.077948570251465,3.7918941974639893,15.691681861877441,24.893095016479492,19.799497604370117,69.0042724609375,6.318568706512451,24.896928787231445,41.35213851928711,15.045251846313477,10.729473114013672,9.663044929504395,15.42309284210205,7.520972728729248,20.03900909423828,9.631052017211914,6.427850246429443,35.000431060791016,12.109999656677246,9.984631538391113,13.516538619995117,10.802361488342285,21.091697692871094,11.713762283325195,18.799118041992188,10.872894287109375,6.075385093688965
2010-07-22,8.204141616821289,19.808866500854492,6.003499984741211,6.556728363037109,2.1477110385894775,6.25,4.400000095367432,13.767013549804688,9.443933486938477,26.070030212402344,2.4841439723968506,24.221229553222656,5.997817516326904,9.609833717346191,31.666139602661133,2.86946439743042,10.417722702026367,2.963996410369873,5.143361568450928,6.749743938446045,30.342741012573242,4.445556163787842,39.21522903442383,22.393218994140625,6.525000095367432,1.4360116720199585,15.137460708618164,2.328606605529785,4.385943412780762,5.285531044006348,6.468161106109619,6.845983982086182,21.604413986206055,7.843360900878906,6.413732528686523,9.106707572937012,7.9817376136779785,12.923996925354004,16.240751266479492,9.275070190429688,4.943481922149658,10.997297286987305,25.82079315185547,8.86194896697998,2.117809295654297,29.752704620361328,27.437183380126953,12.404500961303711,10.361727714538574,3.947679281234741,15.307414054870605,25.34868049621582,20.51715087890625,68.62455749511719,6.482577323913574,25.652162551879883,41.86770248413086,15.442099571228027,11.201254844665527,10.143196105957031,15.770130157470703,7.688570976257324,20.73622703552246,10.454218864440918,6.4170427322387695,35.33720397949219,12.479999542236328,10.17596435546875,13.722748756408691,10.870675086975098,18.808349609375,12.28152084350586,18.893587112426758,11.06047534942627,6.324986457824707
2010-07-23,8.247459411621094,19.814403533935547,5.94350004196167,6.33344841003418,2.2071337699890137,5.75,4.199999809265137,13.621328353881836,9.536336898803711,26.032678604125977,2.5111870765686035,24.54566764831543,6.0179219245910645,9.516876220703125,31.81481170654297,2.881042242050171,10.432518005371094,2.971175193786621,5.263641834259033,6.929070949554443,30.864038467407227,4.503377437591553,39.965248107910156,22.461376190185547,6.625,1.4824491739273071,15.189495086669922,2.3514351844787598,4.464808940887451,5.312081336975098,6.511570453643799,6.845983982086182,21.588491439819336,7.899543285369873,6.413732528686523,9.210322380065918,7.416308879852295,13.022944450378418,15.937700271606445,9.275070190429688,4.709871768951416,10.997297286987305,26.75446319580078,8.872693061828613,2.128523588180542,30.718130111694336,27.977449417114258,12.584392547607422,10.718368530273438,3.975853681564331,15.492767333984375,25.5828800201416,20.592683792114258,68.40249633789062,6.59306526184082,26.213199615478516,41.342411041259766,15.585984230041504,11.379963874816895,11.163517951965332,15.96382999420166,7.678094863891602,21.088937759399414,10.64354419708252,6.445865631103516,35.71885299682617,12.989999771118164,10.29076099395752,13.882102012634277,11.032925605773926,19.178377151489258,12.699869155883789,19.18692970275879,11.36864185333252,6.3701252937316895
2010-07-26,8.454545021057129,20.019184112548828,5.920000076293945,6.626255512237549,2.2495784759521484,5.75,4.369999885559082,14.150829315185547,9.51785659790039,26.79124641418457,2.5247092247009277,24.944255828857422,6.158650875091553,10.638773918151855,31.91974639892578,2.89725399017334,10.36962890625,3.0142343044281006,5.326645851135254,6.982865810394287,30.552783966064453,4.628519535064697,39.793819427490234,22.430389404296875,6.670000076293945,1.4288662672042847,15.358624458312988,2.3685598373413086,4.567418575286865,5.357011795043945,6.484437942504883,6.8587822914123535,21.978689193725586,7.918272972106934,6.433528423309326,9.210322380065918,7.317688941955566,13.242836952209473,15.906607627868652,9.275070190429688,4.7852301597595215,10.997297286987305,27.24543571472168,8.872693061828613,2.164236068725586,30.718130111694336,28.228281021118164,12.756455421447754,11.121026039123535,4.008999347686768,15.89511775970459,26.323991775512695,20.721107482910156,68.38102722167969,6.682838439941406,26.761281967163086,41.585601806640625,15.90159797668457,11.644447326660156,11.651171684265137,16.552982330322266,7.620484352111816,21.367839813232422,10.758790016174316,6.45306921005249,35.99388122558594,13.989999771118164,10.41144847869873,13.928970336914062,10.913375854492188,19.494260787963867,12.789515495300293,19.704015731811523,11.402137756347656,6.423232555389404
2010-07-27,8.203084945678711,20.273792266845703,5.856500148773193,6.509933948516846,2.2156224250793457,6.0,4.25,13.988332748413086,9.602871894836426,26.874574661254883,2.5092556476593018,25.537504196166992,5.897294521331787,10.50735092163086,31.91974639892578,2.894939661026001,10.395524024963379,3.0142343044281006,5.3839192390441895,6.93265438079834,30.5732364654541,4.510282516479492,40.865272521972656,22.758798599243164,6.658332824707031,1.5074548721313477,15.15696907043457,2.36570405960083,4.493642330169678,5.369266033172607,6.451879978179932,6.802478313446045,21.84331512451172,7.880815029144287,6.413732528686523,9.210322380065918,7.2782392501831055,13.45722770690918,16.275724411010742,9.275070190429688,4.755086898803711,10.997297286987305,26.963729858398438,8.888808250427246,2.1570940017700195,29.297910690307617,27.932432174682617,12.670426368713379,10.810404777526855,3.9327638149261475,15.953887939453125,26.176408767700195,20.411386489868164,68.1445541381836,6.679380893707275,26.567079544067383,40.13618850708008,15.857505798339844,11.594407081604004,11.343574523925781,16.56105613708496,7.5000224113464355,21.24479866027832,10.874031066894531,6.359391689300537,36.431663513183594,13.579999923706055,10.608671188354492,14.003954887390137,10.580334663391113,19.584503173828125,12.669987678527832,19.445480346679688,11.38204288482666,6.301087379455566
2010-07-28,8.149200439453125,20.26271629333496,5.856500148773193,6.65834379196167,2.3090012073516846,6.0,4.110000133514404,14.430992126464844,9.602871894836426,26.60160255432129,2.7526471614837646,25.54677391052246,5.910696983337402,10.347078323364258,33.10908889770508,2.876410722732544,10.395524024963379,3.016624927520752,5.355283260345459,7.015145301818848,30.53554916381836,4.461089134216309,40.36524963378906,22.51095199584961,6.650000095367432,1.5074548721313477,15.215517044067383,2.362852096557617,4.469898700714111,5.401943206787109,6.462736129760742,6.661722183227539,21.84331512451172,7.880815029144287,6.413732528686523,9.210322380065918,6.9823760986328125,13.341789245605469,16.46999168395996,8.97925090789795,4.679728984832764,10.997297286987305,26.57738494873047,8.888808250427246,2.1142377853393555,29.297910690307617,27.810237884521484,12.545281410217285,11.504508018493652,4.106778621673584,15.384267807006836,25.643836975097656,20.35851287841797,68.43833923339844,6.650035381317139,26.178668975830078,42.850196838378906,15.62775707244873,11.522926330566406,10.983460426330566,16.536846160888672,7.390038013458252,20.80184555053711,10.742327690124512,6.467484951019287,36.151039123535156,13.579999923706055,10.538729667663574,13.928970336914062,11.289108276367188,19.85525894165039,12.490694999694824,19.157100677490234,11.221257209777832,6.579896926879883
2010-07-29,8.235837936401367,19.98044204711914,5.8429999351501465,6.816111087799072,2.4533140659332275,6.0,3.9100000858306885,14.176042556762695,9.647225379943848,26.57574462890625,2.7990081310272217,24.805212020874023,5.890595436096191,10.148343086242676,33.35460662841797,2.8926219940185547,10.406627655029297,3.0214107036590576,5.3839192390441895,6.860927581787109,30.78541374206543,4.452457904815674,40.15096664428711,22.163957595825195,6.679999828338623,1.46458899974823,15.09842586517334,2.3828282356262207,4.452088832855225,5.361096382141113,6.454514980316162,6.79226016998291,21.692012786865234,7.779683589935303,6.413732528686523,9.210322380065918,7.16646671295166,13.253830909729004,16.291263580322266,8.97925090789795,4.679728984832764,10.997297286987305,25.828842163085938,9.130495071411133,2.1142377853393555,29.297910690307617,27.475780487060547,12.482712745666504,11.80746078491211,4.1482110023498535,16.320072174072266,25.563629150390625,20.743772506713867,68.58159637451172,6.796777248382568,26.027624130249023,42.850196838378906,15.5975923538208,11.70877742767334,11.013470649719238,16.706335067749023,7.395272731781006,20.826459884643555,10.725861549377441,6.435056686401367,35.88724899291992,13.65999984741211,10.446465492248535,13.643080711364746,11.818552017211914,20.450918197631836,12.102228164672852,19.58469009399414,11.241354942321777,6.646279811859131
2010-07-30,8.268590927124023,19.914026260375977,5.894499778747559,6.983238220214844,2.5042476654052734,6.0,4.099999904632568,14.131219863891602,9.617656707763672,26.768260955810547,2.8897969722747803,24.517854690551758,5.950906276702881,10.125904083251953,33.538726806640625,2.89725399017334,10.395524024963379,3.0118408203125,5.733304023742676,6.982865810394287,30.028249740600586,4.453321933746338,40.50811004638672,22.2445125579834,6.631667137145996,1.5360320806503296,15.007353782653809,2.388533592224121,4.4707465171813965,5.403985023498535,6.443558216094971,6.755857944488525,21.763683319091797,7.832122325897217,6.413732528686523,9.210322380065918,7.2322163581848145,13.127389907836914,16.252410888671875,8.97925090789795,4.687264919281006,10.386336326599121,25.981767654418945,8.996223449707031,2.1249520778656006,29.297910690307617,27.565824508666992,12.529638290405273,12.447877883911133,4.143239498138428,16.333635330200195,25.996747970581055,20.615346908569336,68.98280334472656,6.991861820220947,26.040569305419922,43.60894775390625,15.639359474182129,11.623001098632812,11.111001014709473,16.64983558654785,7.35337495803833,20.834659576416016,10.478914260864258,6.413437843322754,35.9882698059082,13.979999542236328,10.285755157470703,13.689945220947266,12.143050193786621,21.615171432495117,12.161992073059082,20.405071258544922,11.087273597717285,6.638314247131348
2010-08-02,8.298174858093262,20.074541091918945,6.003499984741211,7.0540995597839355,2.7164723873138428,6.0,4.099999904632568,14.484217643737793,9.569602966308594,27.219375610351562,2.8434369564056396,24.740327835083008,6.0313262939453125,10.097058296203613,33.37214660644531,2.915783643722534,10.432518005371094,3.0453317165374756,5.676026344299316,6.986453533172607,30.817729949951172,4.460227012634277,40.6009635925293,22.33745765686035,6.6533331871032715,1.5038825273513794,15.482229232788086,2.4142189025878906,4.56911563873291,5.544906139373779,6.459996223449707,6.846869945526123,22.201658248901367,8.038132667541504,6.420331001281738,9.210322380065918,7.47548246383667,13.32529354095459,16.485523223876953,8.97925090789795,4.747550964355469,10.23359489440918,25.981767654418945,8.996223449707031,2.1570940017700195,29.242076873779297,28.125377655029297,12.732990264892578,12.33666706085205,4.149869441986084,16.7179012298584,26.481197357177734,20.222536087036133,68.7694320678711,6.872738838195801,26.459182739257812,44.16342544555664,15.93176555633545,11.601557731628418,11.201028823852539,16.98073959350586,7.369085788726807,21.047927856445312,10.520071983337402,6.485498905181885,36.555152893066406,14.09000015258789,10.357179641723633,13.821170806884766,12.493165969848633,21.615171432495117,12.759634017944336,20.82769203186035,11.315049171447754,6.648935317993164
2010-08-03,8.25696849822998,20.06346321105957,6.120999813079834,7.028696537017822,2.682516574859619,6.0,4.039999961853027,14.641106605529785,9.436539649963379,27.190641403198242,2.7990081310272217,24.962791442871094,5.890595436096191,10.048978805541992,33.73164749145508,2.9204142093658447,10.432518005371094,3.0357635021209717,5.698935031890869,6.889615535736084,30.111181259155273,4.413622856140137,40.39382553100586,22.2445125579834,6.801667213439941,1.5181710720062256,15.495233535766602,2.417072296142578,4.555548667907715,5.49997615814209,6.421640872955322,6.789660453796387,22.376855850219727,7.85459566116333,6.420331001281738,9.354233741760254,7.350560665130615,13.27032470703125,16.481639862060547,8.97925090789795,4.642049789428711,10.23359489440918,25.844938278198242,8.996223449707031,2.146379232406616,29.242076873779297,27.745908737182617,12.529638290405273,12.827526092529297,4.176385402679443,17.079565048217773,26.52931785583496,20.600242614746094,69.0926742553711,6.7622504234313965,26.182985305786133,43.69649887084961,15.785564422607422,11.415700912475586,11.463613510131836,16.85967254638672,7.222438812255859,21.097150802612305,10.668240547180176,6.503513336181641,36.369937896728516,13.9399995803833,10.348252296447754,13.722748756408691,12.655415534973145,20.514101028442383,12.699869155883789,20.231050491333008,11.268150329589844,6.691420555114746
2010-08-04,8.361567497253418,19.919559478759766,6.379000186920166,7.111529350280762,2.6146042346954346,5.0,4.039999961853027,14.595674514770508,9.972497940063477,27.521080017089844,2.8453681468963623,25.064760208129883,6.038025379180908,10.089099884033203,33.65272521972656,2.9319939613342285,10.406627655029297,3.0501184463500977,5.698935031890869,6.896791458129883,29.959318161010742,4.456985950469971,41.15013885498047,22.548120498657227,6.831666946411133,1.5503202676773071,15.70340347290039,2.422778844833374,4.605578899383545,5.512228012084961,6.514785289764404,6.748054027557373,22.639646530151367,7.903289318084717,6.4269795417785645,9.889427185058594,7.291388511657715,13.303301811218262,16.49329376220703,8.97925090789795,4.581762790679932,10.23359489440918,25.973718643188477,9.280084609985352,2.1570940017700195,29.752704620361328,28.28615951538086,12.646958351135254,12.654959678649902,4.1846723556518555,17.25135612487793,26.90148162841797,20.65312385559082,68.80535125732422,6.6811113357543945,26.368555068969727,44.78599166870117,15.83430004119873,11.658743858337402,12.70150375366211,16.665979385375977,7.24338960647583,21.318613052368164,10.742327690124512,6.550354480743408,36.67300033569336,13.899999618530273,10.431581497192383,13.94303035736084,12.800581932067871,20.703622817993164,12.669987678527832,20.236026763916016,11.341848373413086,6.704697608947754
2010-08-05,8.289722442626953,20.152013778686523,6.391499996185303,7.083014488220215,2.5466928482055664,5.0,4.010000228881836,14.763212203979492,9.976192474365234,27.515335083007812,2.7990081310272217,25.259418487548828,6.0313262939453125,9.801117897033691,33.635189056396484,2.9204142093658447,10.358527183532715,3.0405478477478027,5.641663074493408,6.792784214019775,29.602806091308594,4.379796981811523,40.476261138916016,22.486167907714844,6.693333148956299,1.5610368251800537,15.722916603088379,2.4256317615509033,4.629324436187744,5.497933864593506,6.438077926635742,6.927480220794678,22.384822845458984,7.892054557800293,6.413685321807861,9.889427185058594,7.3702850341796875,13.429739952087402,16.380624771118164,9.54623031616211,4.619441986083984,10.691819190979004,25.498836517333984,9.280084609985352,2.1570940017700195,29.752704620361328,28.37621307373047,12.467074394226074,12.72398567199707,4.17307186126709,17.093128204345703,26.814857482910156,20.282968521118164,69.13580322265625,6.610328197479248,26.06646156311035,45.24319076538086,15.797171592712402,11.394258499145508,12.378899574279785,15.624862670898438,7.081028461456299,21.1053524017334,10.462449073791504,6.4818949699401855,36.65617370605469,13.609999656677246,10.398846626281738,13.900847434997559,12.766425132751465,20.87510108947754,12.490694999694824,19.907867431640625,11.160964012145996,6.686110019683838
2010-08-06,8.29183578491211,20.146427154541016,6.415999889373779,7.039561748504639,2.5382041931152344,5.0,4.059999942779541,14.851240158081055,9.976192474365234,27.71359634399414,2.7874183654785156,25.027679443359375,6.08493709564209,9.723458290100098,33.6001091003418,2.9332475662231445,10.451016426086426,3.0537962913513184,5.641663074493408,6.6851887702941895,29.23768424987793,4.41448974609375,40.53364181518555,22.41800308227539,6.434999942779541,1.5788987874984741,15.657873153686523,2.446594476699829,4.528411388397217,5.483635902404785,6.35589075088501,6.953485012054443,22.583906173706055,8.034388542175293,6.413685321807861,9.889427185058594,7.317688941955566,13.37476634979248,16.384506225585938,9.54623031616211,4.649586200714111,10.691819190979004,25.192975997924805,9.143613815307617,2.142808437347412,29.752704620361328,28.151092529296875,12.443604469299316,12.881214141845703,4.151528358459473,16.87160873413086,26.956022262573242,20.32073974609375,69.58831787109375,6.6776580810546875,25.967201232910156,45.92412567138672,15.734505653381348,11.63015079498291,12.829042434692383,15.544154167175293,6.918665885925293,21.072540283203125,10.437752723693848,6.499910831451416,36.644954681396484,13.050000190734863,10.479204177856445,14.228921890258789,12.94575309753418,20.802902221679688,12.550459861755371,19.77362823486328,11.167665481567383,6.651590824127197
2010-08-09,8.381641387939453,20.073633193969727,6.441500186920166,7.0775837898254395,2.4872703552246094,5.5,4.079999923706055,14.939268112182617,9.976192474365234,27.621644973754883,2.826052665710449,25.148183822631836,6.051169395446777,9.801117897033691,33.582584381103516,2.9449172019958496,10.432518005371094,3.063427448272705,5.698935031890869,6.717467784881592,29.292619705200195,4.4656572341918945,40.97810745239258,22.43659210205078,6.644999980926514,1.5324594974517822,16.113222122192383,2.4408504962921143,4.568265914916992,5.532651424407959,6.421640872955322,6.891075611114502,22.5042724609375,8.232908248901367,6.353869915008545,9.889427185058594,7.442607402801514,13.446233749389648,16.462217330932617,8.93610954284668,4.657121181488037,10.691819190979004,25.65177345275879,9.143613815307617,2.1606647968292236,29.752704620361328,28.228281021118164,12.654780387878418,13.019269943237305,4.161470890045166,16.880651473999023,27.158151626586914,20.396286010742188,69.5739517211914,6.629317283630371,26.18730354309082,45.93385314941406,15.885359764099121,11.787416458129883,12.896564483642578,16.028390884399414,7.06007719039917,21.187374114990234,10.330744743347168,6.431453227996826,36.97048568725586,13.100000381469727,10.598255157470703,14.242980003356934,13.160229682922363,19.84624671936035,13.118218421936035,20.151500701904297,11.335147857666016,6.667521953582764
2010-08-10,8.372133255004883,20.308813095092773,6.5,6.998820781707764,2.470292091369629,5.5,4.059999942779541,15.166436195373535,9.976192474365234,27.636016845703125,2.777759552001953,24.82375144958496,6.044416904449463,9.639327049255371,33.2932243347168,2.949582815170288,10.377028465270996,3.0513875484466553,5.658231735229492,6.674431324005127,28.42452621459961,4.409285068511963,40.84906768798828,22.566707611083984,6.581666946411133,1.5967588424682617,15.813989639282227,2.435108184814453,4.524169445037842,5.49997615814209,6.339452266693115,6.8000617027282715,22.217588424682617,8.206686973571777,6.347223281860352,9.889427185058594,7.265090465545654,13.462721824645996,16.551589965820312,8.93610954284668,4.408440113067627,10.691819190979004,25.466642379760742,9.280084609985352,2.1356656551361084,30.534618377685547,27.92599105834961,12.240254402160645,12.934903144836426,4.222790241241455,16.56419563293457,27.029808044433594,20.298078536987305,69.9258804321289,6.518831729888916,25.755727767944336,45.145912170410156,15.741467475891113,11.558670043945312,12.438920021057129,15.794341087341309,6.944852352142334,20.851072311401367,9.812146186828613,6.438659191131592,37.05467987060547,12.850000381469727,10.598255157470703,14.186736106872559,12.851380348205566,20.026744842529297,12.699869155883789,19.868093490600586,11.361945152282715,6.765769004821777
2010-08-11,8.184066772460938,19.877655029296875,6.29449987411499,6.765256881713867,2.368424654006958,5.5,3.940000057220459,14.536043167114258,9.702669143676758,26.75101661682129,2.5981128215789795,23.794837951660156,5.848563194274902,9.435478210449219,33.08278274536133,2.879577875137329,10.365928649902344,2.979135274887085,5.559370994567871,6.45924186706543,27.154664993286133,4.2974066734313965,40.05329132080078,22.368436813354492,6.215000152587891,1.5931867361068726,15.436688423156738,2.371934175491333,4.329128265380859,5.324336051940918,6.164119243621826,6.602427959442139,21.2221736907959,7.959475040435791,6.347223281860352,9.889427185058594,6.8508806228637695,13.110897064208984,16.314571380615234,8.93610954284668,4.295403003692627,10.691819190979004,24.97566032409668,9.280084609985352,2.0535244941711426,30.550569534301758,26.890518188476562,11.825728416442871,12.700976371765137,4.129981517791748,16.320072174072266,26.11865997314453,19.754169464111328,70.32096099853516,6.289220809936523,24.832189559936523,44.67898941040039,15.268037796020508,10.972513198852539,11.67367935180664,15.55222225189209,6.918665885925293,20.194854736328125,8.964286804199219,6.460279941558838,36.549522399902344,12.199999809265137,10.360157012939453,13.86335563659668,12.413854598999023,19.40400505065918,11.98270034790039,19.704015731811523,11.19266414642334,6.617071628570557
2010-08-12,8.187235832214355,19.793663024902344,6.328000068664551,6.668843746185303,2.3005127906799316,5.5,3.990000009536743,14.572957992553711,9.702669143676758,27.035478591918945,2.588454484939575,23.76702117919922,5.88908576965332,9.448419570922852,32.9951057434082,2.8772435188293457,10.377028465270996,2.979135274887085,5.448882579803467,6.516624927520752,26.860624313354492,4.298271656036377,39.909912109375,22.356042861938477,6.264999866485596,1.6074753999710083,13.894975662231445,2.38342022895813,4.301144123077393,5.301868438720703,6.136721611022949,6.5218186378479,20.943462371826172,8.086827278137207,6.360513687133789,9.889427185058594,6.771984577178955,12.973467826843262,16.22998046875,9.503089904785156,4.009043216705322,10.691819190979004,24.74224090576172,9.22549819946289,2.049952745437622,30.550569534301758,26.556058883666992,11.888296127319336,12.620444297790527,3.969224691390991,16.428571701049805,26.40099334716797,19.648414611816406,70.14138793945312,6.246062278747559,24.737247467041016,44.19260787963867,15.196099281311035,10.879585266113281,11.651171684265137,15.87504768371582,6.777256011962891,19.874963760375977,8.939592361450195,6.485498905181885,36.61126708984375,11.970000267028809,10.3452730178833,13.825862884521484,12.611170768737793,20.216264724731445,11.952817916870117,19.977474212646484,11.13849925994873,6.359504699707031
2010-08-13,8.142860412597656,19.888853073120117,6.234499931335449,6.823648929595947,2.2920238971710205,5.25,3.869999885559082,14.5928373336792,9.532642364501953,26.957901000976562,2.5150511264801025,23.618715286254883,5.875579833984375,9.386942863464355,32.89866256713867,2.900580644607544,10.377028465270996,3.005626916885376,5.303500652313232,6.409030437469482,26.368410110473633,4.275721073150635,39.651832580566406,22.4241943359375,6.066667079925537,1.5860422849655151,13.894975662231445,2.3862898349761963,4.273157119750977,5.277362823486328,6.027137756347656,6.514016151428223,20.8797607421875,8.053116798400879,6.373806953430176,9.889427185058594,6.8508806228637695,13.110897064208984,16.277196884155273,9.503089904785156,4.001506805419922,10.691819190979004,24.42833709716797,9.280084609985352,2.0606675148010254,30.550569534301758,26.575363159179688,11.583271026611328,12.27147388458252,3.9029321670532227,16.35171890258789,26.176408767700195,19.550212860107422,70.44303894042969,6.385900497436523,24.439470291137695,44.51361846923828,15.189143180847168,10.629403114318848,11.456109046936035,15.53608512878418,6.70393180847168,19.83394432067871,8.84080982208252,6.640430450439453,36.37553787231445,11.890000343322754,10.535751342773438,13.825862884521484,12.465326309204102,19.449134826660156,11.594233512878418,19.937700271606445,10.874423027038574,6.253292083740234
